id,attribute,value,k,group_fairness_score
1777, gender,0,20,-0.19999999999999996
1777, gender,0,25,-0.18000000000000005
1777, gender,1,5,-0.09999999999999998
1777, gender,1,10,0.0
1777, gender,1,15,0.09999999999999998
1777, gender,1,20,0.2
1777, gender,1,25,0.18
1778, gender,0,5,-0.30000000000000004
1778, gender,0,10,-0.30000000000000004
1778, gender,0,15,-0.30000000000000004
1778, gender,0,20,-0.19999999999999996
1778, gender,0,25,-0.21999999999999997
1778, gender,1,5,0.3
1778, gender,1,10,0.3
1778, gender,1,15,0.3
1778, gender,1,20,0.2
1778, gender,1,25,0.21999999999999997
1779, gender,0,5,-0.30000000000000004
1779, gender,0,10,-0.19999999999999996
1779, gender,0,15,-0.30000000000000004
1779, gender,0,20,-0.30000000000000004
1779, gender,0,25,-0.33999999999999997
1779, gender,1,5,0.3
1779, gender,1,10,0.2
1779, gender,1,15,0.3
1779, gender,1,20,0.3
1779, gender,1,25,0.33999999999999997
1780, gender,0,5,-0.09999999999999998
1780, gender,0,10,-0.09999999999999998
1780, gender,0,15,-0.09999999999999998
1780, gender,0,20,-0.15000000000000002
1780, gender,0,25,-0.09999999999999998
1780, gender,1,5,0.09999999999999998
1780, gender,1,10,0.09999999999999998
1780, gender,1,15,0.09999999999999998
1780, gender,1,20,0.15000000000000002
1780, gender,1,25,0.09999999999999998
1781, gender,0,5,-0.09999999999999998
1781, gender,0,10,-0.09999999999999998
1781, gender,0,15,-0.16666666666666663
1781, gender,0,20,-0.15000000000000002
1781, gender,0,25,-0.14
1781, gender,1,5,0.09999999999999998
1781, gender,1,10,0.09999999999999998
1781, gender,1,15,0.16666666666666669
1781, gender,1,20,0.15000000000000002
1781, gender,1,25,0.14
1782, gender,0,5,-0.30000000000000004
1782, gender,0,10,-0.09999999999999998
1782, gender,0,15,0.09999999999999998
1782, gender,0,20,0.04999999999999999
1782, gender,0,25,-0.06000000000000005
1782, gender,1,5,0.3
1782, gender,1,10,0.09999999999999998
1782, gender,1,15,-0.09999999999999998
1782, gender,1,20,-0.050000000000000044
1782, gender,1,25,0.06
1783, gender,0,5,-0.09999999999999998
1783, gender,0,10,-0.19999999999999996
1783, gender,0,15,-0.23333333333333328
1783, gender,0,20,-0.15000000000000002
1783, gender,0,25,-0.14
1783, gender,1,5,0.09999999999999998
1783, gender,1,10,0.2
1783, gender,1,15,0.23333333333333334
1783, gender,1,20,0.15000000000000002
1783, gender,1,25,0.14
1784, gender,0,5,0.3
1784, gender,0,10,-0.09999999999999998
1784, gender,0,15,-0.16666666666666663
1784, gender,0,20,-0.15000000000000002
1784, gender,0,25,-0.020000000000000018
1784, gender,1,5,-0.30000000000000004
1784, gender,1,10,0.09999999999999998
1784, gender,1,15,0.16666666666666669
1784, gender,1,20,0.15000000000000002
1784, gender,1,25,0.020000000000000018
1785, gender,0,5,-0.30000000000000004
1785, gender,0,10,-0.4
1785, gender,0,15,-0.30000000000000004
1785, gender,0,20,-0.25
1785, gender,0,25,-0.26
1785, gender,1,5,0.3
1785, gender,1,10,0.4
1785, gender,1,15,0.3
1785, gender,1,20,0.25
1785, gender,1,25,0.26
1786, gender,0,5,-0.30000000000000004
1786, gender,0,10,0.0
1786, gender,0,15,0.033333333333333326
1786, gender,0,20,-0.09999999999999998
1786, gender,0,25,-0.14
1786, gender,1,5,0.3
1786, gender,1,10,0.0
1786, gender,1,15,-0.033333333333333326
1786, gender,1,20,0.09999999999999998
1786, gender,1,25,0.14
1787, gender,0,5,0.3
1787, gender,0,10,0.3
1787, gender,0,15,0.09999999999999998
1787, gender,0,20,0.04999999999999999
1787, gender,0,25,0.020000000000000018
1787, gender,1,5,-0.30000000000000004
1787, gender,1,10,-0.30000000000000004
1787, gender,1,15,-0.09999999999999998
1787, gender,1,20,-0.050000000000000044
1787, gender,1,25,-0.020000000000000018
1788, gender,0,5,-0.09999999999999998
1788, gender,0,10,-0.19999999999999996
1788, gender,0,15,-0.16666666666666663
1788, gender,0,20,-0.19999999999999996
1788, gender,0,25,-0.21999999999999997
1788, gender,1,5,0.09999999999999998
1788, gender,1,10,0.2
1788, gender,1,15,0.16666666666666669
1788, gender,1,20,0.2
1788, gender,1,25,0.21999999999999997
1789, gender,0,5,-0.09999999999999998
1789, gender,0,10,-0.09999999999999998
1789, gender,0,15,-0.09999999999999998
1789, gender,0,20,-0.09999999999999998
1789, gender,0,25,-0.14
1789, gender,1,5,0.09999999999999998
1789, gender,1,10,0.09999999999999998
1789, gender,1,15,0.09999999999999998
1789, gender,1,20,0.09999999999999998
1789, gender,1,25,0.14
1790, gender,0,5,-0.09999999999999998
1790, gender,0,10,-0.09999999999999998
1790, gender,0,15,-0.09999999999999998
1790, gender,0,20,-0.15000000000000002
1790, gender,0,25,-0.18000000000000005
1790, gender,1,5,0.09999999999999998
1790, gender,1,10,0.09999999999999998
1790, gender,1,15,0.09999999999999998
1790, gender,1,20,0.15000000000000002
1790, gender,1,25,0.18
1791, gender,0,5,-0.09999999999999998
1791, gender,0,10,-0.09999999999999998
1791, gender,0,15,-0.09999999999999998
1791, gender,0,20,-0.09999999999999998
1791, gender,0,25,-0.14
1791, gender,1,5,0.09999999999999998
1791, gender,1,10,0.09999999999999998
1791, gender,1,15,0.09999999999999998
1791, gender,1,20,0.09999999999999998
1791, gender,1,25,0.14
1792, gender,0,5,-0.30000000000000004
1792, gender,0,10,-0.4
1792, gender,0,15,-0.3666666666666667
1792, gender,0,20,-0.30000000000000004
1792, gender,0,25,-0.26
1792, gender,1,5,0.3
1792, gender,1,10,0.4
1792, gender,1,15,0.3666666666666667
1792, gender,1,20,0.3
1792, gender,1,25,0.26
1793, gender,0,5,0.09999999999999998
1793, gender,0,10,-0.09999999999999998
1793, gender,0,15,-0.16666666666666663
1793, gender,0,20,-0.19999999999999996
1793, gender,0,25,-0.26
1793, gender,1,5,-0.09999999999999998
1793, gender,1,10,0.09999999999999998
1793, gender,1,15,0.16666666666666669
1793, gender,1,20,0.2
1793, gender,1,25,0.26
1794, gender,0,5,-0.5
1794, gender,0,10,-0.30000000000000004
1794, gender,0,15,-0.23333333333333328
1794, gender,0,20,-0.25
1794, gender,0,25,-0.30000000000000004
1794, gender,1,5,0.5
1794, gender,1,10,0.3
1794, gender,1,15,0.23333333333333334
1794, gender,1,20,0.25
1794, gender,1,25,0.3
1795, gender,0,5,-0.30000000000000004
1795, gender,0,10,-0.09999999999999998
1795, gender,0,15,-0.09999999999999998
1795, gender,0,20,-0.15000000000000002
1795, gender,0,25,-0.18000000000000005
1795, gender,1,5,0.3
1795, gender,1,10,0.09999999999999998
1795, gender,1,15,0.09999999999999998
1795, gender,1,20,0.15000000000000002
1795, gender,1,25,0.18
1796, gender,0,5,-0.09999999999999998
1796, gender,0,10,-0.09999999999999998
1796, gender,0,15,-0.09999999999999998
1796, gender,0,20,-0.15000000000000002
1796, gender,0,25,-0.18000000000000005
1796, gender,1,5,0.09999999999999998
1796, gender,1,10,0.09999999999999998
1796, gender,1,15,0.09999999999999998
1796, gender,1,20,0.15000000000000002
1796, gender,1,25,0.18
1797, gender,0,5,-0.09999999999999998
1797, gender,0,10,-0.09999999999999998
1797, gender,0,15,-0.23333333333333328
1797, gender,0,20,-0.25
1797, gender,0,25,-0.18000000000000005
1797, gender,1,5,0.09999999999999998
1797, gender,1,10,0.09999999999999998
1797, gender,1,15,0.23333333333333334
1797, gender,1,20,0.25
1797, gender,1,25,0.18
1798, gender,0,5,-0.30000000000000004
1798, gender,0,10,0.0
1798, gender,0,15,-0.033333333333333326
1798, gender,0,20,-0.09999999999999998
1798, gender,0,25,-0.020000000000000018
1798, gender,1,5,0.3
1798, gender,1,10,0.0
1798, gender,1,15,0.033333333333333326
1798, gender,1,20,0.09999999999999998
1798, gender,1,25,0.020000000000000018
1799, gender,0,5,-0.09999999999999998
1799, gender,0,10,-0.09999999999999998
1799, gender,0,15,-0.09999999999999998
1799, gender,0,20,-0.15000000000000002
1799, gender,0,25,-0.14
1799, gender,1,5,0.09999999999999998
1799, gender,1,10,0.09999999999999998
1799, gender,1,15,0.09999999999999998
1799, gender,1,20,0.15000000000000002
1799, gender,1,25,0.14
1800, gender,0,5,0.09999999999999998
1800, gender,0,10,-0.19999999999999996
1800, gender,0,15,-0.09999999999999998
1800, gender,0,20,-0.15000000000000002
1800, gender,0,25,-0.14
1800, gender,1,5,-0.09999999999999998
1800, gender,1,10,0.2
1800, gender,1,15,0.09999999999999998
1800, gender,1,20,0.15000000000000002
1800, gender,1,25,0.14
1801, gender,0,5,-0.30000000000000004
1801, gender,0,10,-0.19999999999999996
1801, gender,0,15,-0.23333333333333328
1801, gender,0,20,-0.09999999999999998
1801, gender,0,25,-0.18000000000000005
1801, gender,1,5,0.3
1801, gender,1,10,0.2
1801, gender,1,15,0.23333333333333334
1801, gender,1,20,0.09999999999999998
1801, gender,1,25,0.18
1802, gender,0,5,0.09999999999999998
1802, gender,0,10,-0.09999999999999998
1802, gender,0,15,-0.09999999999999998
1802, gender,0,20,-0.09999999999999998
1802, gender,0,25,-0.14
1802, gender,1,5,-0.09999999999999998
1802, gender,1,10,0.09999999999999998
1802, gender,1,15,0.09999999999999998
1802, gender,1,20,0.09999999999999998
1802, gender,1,25,0.14
1803, gender,0,5,0.09999999999999998
1803, gender,0,10,-0.09999999999999998
1803, gender,0,15,-0.16666666666666663
1803, gender,0,20,-0.19999999999999996
1803, gender,0,25,-0.14
1803, gender,1,5,-0.09999999999999998
1803, gender,1,10,0.09999999999999998
1803, gender,1,15,0.16666666666666669
1803, gender,1,20,0.2
1803, gender,1,25,0.14
1804, gender,0,5,-0.09999999999999998
1804, gender,0,10,-0.09999999999999998
1804, gender,0,15,-0.09999999999999998
1804, gender,0,20,-0.09999999999999998
1804, gender,0,25,-0.06000000000000005
1804, gender,1,5,0.09999999999999998
1804, gender,1,10,0.09999999999999998
1804, gender,1,15,0.09999999999999998
1804, gender,1,20,0.09999999999999998
1804, gender,1,25,0.06
1805, gender,0,5,-0.30000000000000004
1805, gender,0,10,-0.19999999999999996
1805, gender,0,15,-0.16666666666666663
1805, gender,0,20,-0.050000000000000044
1805, gender,0,25,-0.09999999999999998
1805, gender,1,5,0.3
1805, gender,1,10,0.2
1805, gender,1,15,0.16666666666666669
1805, gender,1,20,0.04999999999999999
1805, gender,1,25,0.09999999999999998
1806, gender,0,5,-0.09999999999999998
1806, gender,0,10,0.0
1806, gender,0,15,0.033333333333333326
1806, gender,0,20,0.09999999999999998
1806, gender,0,25,0.06
1806, gender,1,5,0.09999999999999998
1806, gender,1,10,0.0
1806, gender,1,15,-0.033333333333333326
1806, gender,1,20,-0.09999999999999998
1806, gender,1,25,-0.06000000000000005
1807, gender,0,5,0.09999999999999998
1807, gender,0,10,-0.09999999999999998
1807, gender,0,15,-0.16666666666666663
1807, gender,0,20,-0.15000000000000002
1807, gender,0,25,-0.14
1807, gender,1,5,-0.09999999999999998
1807, gender,1,10,0.09999999999999998
1807, gender,1,15,0.16666666666666669
1807, gender,1,20,0.15000000000000002
1807, gender,1,25,0.14
1808, gender,0,5,-0.09999999999999998
1808, gender,0,10,-0.09999999999999998
1808, gender,0,15,-0.09999999999999998
1808, gender,0,20,-0.19999999999999996
1808, gender,0,25,-0.21999999999999997
1808, gender,1,5,0.09999999999999998
1808, gender,1,10,0.09999999999999998
1808, gender,1,15,0.09999999999999998
1808, gender,1,20,0.2
1808, gender,1,25,0.21999999999999997
1809, gender,0,5,-0.09999999999999998
1809, gender,0,10,-0.09999999999999998
1809, gender,0,15,-0.033333333333333326
1809, gender,0,20,-0.09999999999999998
1809, gender,0,25,-0.09999999999999998
1809, gender,1,5,0.09999999999999998
1809, gender,1,10,0.09999999999999998
1809, gender,1,15,0.033333333333333326
1809, gender,1,20,0.09999999999999998
1809, gender,1,25,0.09999999999999998
1810, gender,0,5,-0.09999999999999998
1810, gender,0,10,-0.19999999999999996
1810, gender,0,15,-0.09999999999999998
1810, gender,0,20,-0.19999999999999996
1810, gender,0,25,-0.18000000000000005
1810, gender,1,5,0.09999999999999998
1810, gender,1,10,0.2
1810, gender,1,15,0.09999999999999998
1810, gender,1,20,0.2
1810, gender,1,25,0.18
1811, gender,0,5,-0.30000000000000004
1811, gender,0,10,-0.09999999999999998
1811, gender,0,15,0.033333333333333326
1811, gender,0,20,-0.09999999999999998
1811, gender,0,25,-0.14
1811, gender,1,5,0.3
1811, gender,1,10,0.09999999999999998
1811, gender,1,15,-0.033333333333333326
1811, gender,1,20,0.09999999999999998
1811, gender,1,25,0.14
1812, gender,0,5,-0.30000000000000004
1812, gender,0,10,-0.19999999999999996
1812, gender,0,15,-0.16666666666666663
1812, gender,0,20,-0.19999999999999996
1812, gender,0,25,-0.18000000000000005
1812, gender,1,5,0.3
1812, gender,1,10,0.2
1812, gender,1,15,0.16666666666666669
1812, gender,1,20,0.2
1812, gender,1,25,0.18
1813, gender,0,5,-0.09999999999999998
1813, gender,0,10,0.09999999999999998
1813, gender,0,15,-0.033333333333333326
1813, gender,0,20,-0.09999999999999998
1813, gender,0,25,-0.09999999999999998
1813, gender,1,5,0.09999999999999998
1813, gender,1,10,-0.09999999999999998
1813, gender,1,15,0.033333333333333326
1813, gender,1,20,0.09999999999999998
1813, gender,1,25,0.09999999999999998
1814, gender,0,5,-0.09999999999999998
1814, gender,0,10,-0.09999999999999998
1814, gender,0,15,-0.033333333333333326
1814, gender,0,20,-0.050000000000000044
1814, gender,0,25,-0.020000000000000018
1814, gender,1,5,0.09999999999999998
1814, gender,1,10,0.09999999999999998
1814, gender,1,15,0.033333333333333326
1814, gender,1,20,0.04999999999999999
1814, gender,1,25,0.020000000000000018
1815, gender,0,5,-0.30000000000000004
1815, gender,0,10,-0.30000000000000004
1815, gender,0,15,-0.23333333333333328
1815, gender,0,20,-0.25
1815, gender,0,25,-0.21999999999999997
1815, gender,1,5,0.3
1815, gender,1,10,0.3
1815, gender,1,15,0.23333333333333334
1815, gender,1,20,0.25
1815, gender,1,25,0.21999999999999997
1816, gender,0,5,-0.09999999999999998
1816, gender,0,10,0.0
1816, gender,0,15,-0.033333333333333326
1816, gender,0,20,-0.050000000000000044
1816, gender,0,25,-0.09999999999999998
1816, gender,1,5,0.09999999999999998
1816, gender,1,10,0.0
1816, gender,1,15,0.033333333333333326
1816, gender,1,20,0.04999999999999999
1816, gender,1,25,0.09999999999999998
1817, gender,0,5,-0.09999999999999998
1817, gender,0,10,-0.09999999999999998
1817, gender,0,15,-0.033333333333333326
1817, gender,0,20,-0.09999999999999998
1817, gender,0,25,-0.14
1817, gender,1,5,0.09999999999999998
1817, gender,1,10,0.09999999999999998
1817, gender,1,15,0.033333333333333326
1817, gender,1,20,0.09999999999999998
1817, gender,1,25,0.14
1818, gender,0,5,-0.30000000000000004
1818, gender,0,10,-0.19999999999999996
1818, gender,0,15,-0.16666666666666663
1818, gender,0,20,-0.19999999999999996
1818, gender,0,25,-0.09999999999999998
1818, gender,1,5,0.3
1818, gender,1,10,0.2
1818, gender,1,15,0.16666666666666669
1818, gender,1,20,0.2
1818, gender,1,25,0.09999999999999998
1819, gender,0,5,-0.30000000000000004
1819, gender,0,10,0.0
1819, gender,0,15,-0.033333333333333326
1819, gender,0,20,-0.15000000000000002
1819, gender,0,25,-0.18000000000000005
1819, gender,1,5,0.3
1819, gender,1,10,0.0
1819, gender,1,15,0.033333333333333326
1819, gender,1,20,0.15000000000000002
1819, gender,1,25,0.18
1820, gender,0,5,-0.30000000000000004
1820, gender,0,10,-0.19999999999999996
1820, gender,0,15,-0.23333333333333328
1820, gender,0,20,-0.050000000000000044
1820, gender,0,25,-0.06000000000000005
1820, gender,1,5,0.3
1820, gender,1,10,0.2
1820, gender,1,15,0.23333333333333334
1820, gender,1,20,0.04999999999999999
1820, gender,1,25,0.06
1821, gender,0,5,-0.30000000000000004
1821, gender,0,10,-0.19999999999999996
1821, gender,0,15,-0.09999999999999998
1821, gender,0,20,-0.09999999999999998
1821, gender,0,25,-0.14
1821, gender,1,5,0.3
1821, gender,1,10,0.2
1821, gender,1,15,0.09999999999999998
1821, gender,1,20,0.09999999999999998
1821, gender,1,25,0.14
1822, gender,0,5,-0.5
1822, gender,0,10,-0.30000000000000004
1822, gender,0,15,-0.30000000000000004
1822, gender,0,20,-0.30000000000000004
1822, gender,0,25,-0.26
1822, gender,1,5,0.5
1822, gender,1,10,0.3
1822, gender,1,15,0.3
1822, gender,1,20,0.3
1822, gender,1,25,0.26
1823, gender,0,5,-0.09999999999999998
1823, gender,0,10,0.0
1823, gender,0,15,-0.09999999999999998
1823, gender,0,20,-0.050000000000000044
1823, gender,0,25,-0.14
1823, gender,1,5,0.09999999999999998
1823, gender,1,10,0.0
1823, gender,1,15,0.09999999999999998
1823, gender,1,20,0.04999999999999999
1823, gender,1,25,0.14
1824, gender,0,5,-0.30000000000000004
1824, gender,0,10,-0.19999999999999996
1824, gender,0,15,-0.23333333333333328
1824, gender,0,20,-0.19999999999999996
1824, gender,0,25,-0.18000000000000005
1824, gender,1,5,0.3
1824, gender,1,10,0.2
1824, gender,1,15,0.23333333333333334
1824, gender,1,20,0.2
1824, gender,1,25,0.18
1825, gender,0,5,-0.09999999999999998
1825, gender,0,10,-0.30000000000000004
1825, gender,0,15,-0.23333333333333328
1825, gender,0,20,-0.19999999999999996
1825, gender,0,25,-0.18000000000000005
1825, gender,1,5,0.09999999999999998
1825, gender,1,10,0.3
1825, gender,1,15,0.23333333333333334
1825, gender,1,20,0.2
1825, gender,1,25,0.18
1826, gender,0,5,-0.09999999999999998
1826, gender,0,10,-0.09999999999999998
1826, gender,0,15,-0.033333333333333326
1826, gender,0,20,-0.09999999999999998
1826, gender,0,25,-0.14
1826, gender,1,5,0.09999999999999998
1826, gender,1,10,0.09999999999999998
1826, gender,1,15,0.033333333333333326
1826, gender,1,20,0.09999999999999998
1826, gender,1,25,0.14
1827, gender,0,5,0.09999999999999998
1827, gender,0,10,-0.09999999999999998
1827, gender,0,15,-0.16666666666666663
1827, gender,0,20,-0.19999999999999996
1827, gender,0,25,-0.14
1827, gender,1,5,-0.09999999999999998
1827, gender,1,10,0.09999999999999998
1827, gender,1,15,0.16666666666666669
1827, gender,1,20,0.2
1827, gender,1,25,0.14
1828, gender,0,5,-0.5
1828, gender,0,10,-0.30000000000000004
1828, gender,0,15,-0.30000000000000004
1828, gender,0,20,-0.19999999999999996
1828, gender,0,25,-0.18000000000000005
1828, gender,1,5,0.5
1828, gender,1,10,0.3
1828, gender,1,15,0.3
1828, gender,1,20,0.2
1828, gender,1,25,0.18
1829, gender,0,5,-0.09999999999999998
1829, gender,0,10,-0.09999999999999998
1829, gender,0,15,-0.033333333333333326
1829, gender,0,20,-0.050000000000000044
1829, gender,0,25,-0.020000000000000018
1829, gender,1,5,0.09999999999999998
1829, gender,1,10,0.09999999999999998
1829, gender,1,15,0.033333333333333326
1829, gender,1,20,0.04999999999999999
1829, gender,1,25,0.020000000000000018
1830, gender,0,5,-0.30000000000000004
1830, gender,0,10,0.0
1830, gender,0,15,0.033333333333333326
1830, gender,0,20,-0.09999999999999998
1830, gender,0,25,-0.09999999999999998
1830, gender,1,5,0.3
1830, gender,1,10,0.0
1830, gender,1,15,-0.033333333333333326
1830, gender,1,20,0.09999999999999998
1830, gender,1,25,0.09999999999999998
1831, gender,0,5,-0.09999999999999998
1831, gender,0,10,-0.30000000000000004
1831, gender,0,15,-0.16666666666666663
1831, gender,0,20,-0.09999999999999998
1831, gender,0,25,-0.14
1831, gender,1,5,0.09999999999999998
1831, gender,1,10,0.3
1831, gender,1,15,0.16666666666666669
1831, gender,1,20,0.09999999999999998
1831, gender,1,25,0.14
1832, gender,0,5,-0.30000000000000004
1832, gender,0,10,0.09999999999999998
1832, gender,0,15,-0.033333333333333326
1832, gender,0,20,-0.09999999999999998
1832, gender,0,25,-0.06000000000000005
1832, gender,1,5,0.3
1832, gender,1,10,-0.09999999999999998
1832, gender,1,15,0.033333333333333326
1832, gender,1,20,0.09999999999999998
1832, gender,1,25,0.06
1833, gender,0,5,-0.09999999999999998
1833, gender,0,10,-0.09999999999999998
1833, gender,0,15,-0.16666666666666663
1833, gender,0,20,-0.09999999999999998
1833, gender,0,25,-0.09999999999999998
1833, gender,1,5,0.09999999999999998
1833, gender,1,10,0.09999999999999998
1833, gender,1,15,0.16666666666666669
1833, gender,1,20,0.09999999999999998
1833, gender,1,25,0.09999999999999998
1834, gender,0,5,-0.09999999999999998
1834, gender,0,10,-0.09999999999999998
1834, gender,0,15,-0.16666666666666663
1834, gender,0,20,-0.15000000000000002
1834, gender,0,25,-0.21999999999999997
1834, gender,1,5,0.09999999999999998
1834, gender,1,10,0.09999999999999998
1834, gender,1,15,0.16666666666666669
1834, gender,1,20,0.15000000000000002
1834, gender,1,25,0.21999999999999997
1835, gender,0,5,-0.30000000000000004
1835, gender,0,10,-0.09999999999999998
1835, gender,0,15,0.033333333333333326
1835, gender,0,20,-0.09999999999999998
1835, gender,0,25,-0.14
1835, gender,1,5,0.3
1835, gender,1,10,0.09999999999999998
1835, gender,1,15,-0.033333333333333326
1835, gender,1,20,0.09999999999999998
1835, gender,1,25,0.14
1836, gender,0,5,-0.09999999999999998
1836, gender,0,10,-0.09999999999999998
1836, gender,0,15,-0.09999999999999998
1836, gender,0,20,0.0
1836, gender,0,25,-0.020000000000000018
1836, gender,1,5,0.09999999999999998
1836, gender,1,10,0.09999999999999998
1836, gender,1,15,0.09999999999999998
1836, gender,1,20,0.0
1836, gender,1,25,0.020000000000000018
1837, gender,0,5,0.09999999999999998
1837, gender,0,10,0.09999999999999998
1837, gender,0,15,-0.09999999999999998
1837, gender,0,20,0.0
1837, gender,0,25,-0.06000000000000005
1837, gender,1,5,-0.09999999999999998
1837, gender,1,10,-0.09999999999999998
1837, gender,1,15,0.09999999999999998
1837, gender,1,20,0.0
1837, gender,1,25,0.06
1838, gender,0,5,-0.09999999999999998
1838, gender,0,10,-0.09999999999999998
1838, gender,0,15,-0.23333333333333328
1838, gender,0,20,-0.09999999999999998
1838, gender,0,25,-0.09999999999999998
1838, gender,1,5,0.09999999999999998
1838, gender,1,10,0.09999999999999998
1838, gender,1,15,0.23333333333333334
1838, gender,1,20,0.09999999999999998
1838, gender,1,25,0.09999999999999998
1839, gender,0,5,-0.09999999999999998
1839, gender,0,10,-0.09999999999999998
1839, gender,0,15,-0.09999999999999998
1839, gender,0,20,-0.19999999999999996
1839, gender,0,25,-0.18000000000000005
1839, gender,1,5,0.09999999999999998
1839, gender,1,10,0.09999999999999998
1839, gender,1,15,0.09999999999999998
1839, gender,1,20,0.2
1839, gender,1,25,0.18
1840, gender,0,5,-0.09999999999999998
1840, gender,0,10,-0.09999999999999998
1840, gender,0,15,-0.09999999999999998
1840, gender,0,20,-0.15000000000000002
1840, gender,0,25,-0.18000000000000005
1840, gender,1,5,0.09999999999999998
1840, gender,1,10,0.09999999999999998
1840, gender,1,15,0.09999999999999998
1840, gender,1,20,0.15000000000000002
1840, gender,1,25,0.18
1841, gender,0,5,-0.30000000000000004
1841, gender,0,10,-0.30000000000000004
1841, gender,0,15,-0.30000000000000004
1841, gender,0,20,-0.35
1841, gender,0,25,-0.33999999999999997
1841, gender,1,5,0.3
1841, gender,1,10,0.3
1841, gender,1,15,0.3
1841, gender,1,20,0.35
1841, gender,1,25,0.33999999999999997
1842, gender,0,5,-0.30000000000000004
1842, gender,0,10,0.0
1842, gender,0,15,-0.16666666666666663
1842, gender,0,20,-0.15000000000000002
1842, gender,0,25,-0.14
1842, gender,1,5,0.3
1842, gender,1,10,0.0
1842, gender,1,15,0.16666666666666669
1842, gender,1,20,0.15000000000000002
1842, gender,1,25,0.14
1843, gender,0,5,-0.30000000000000004
1843, gender,0,10,0.0
1843, gender,0,15,0.033333333333333326
1843, gender,0,20,0.04999999999999999
1843, gender,0,25,0.06
1843, gender,1,5,0.3
1843, gender,1,10,0.0
1843, gender,1,15,-0.033333333333333326
1843, gender,1,20,-0.050000000000000044
1843, gender,1,25,-0.06000000000000005
1844, gender,0,5,-0.09999999999999998
1844, gender,0,10,-0.30000000000000004
1844, gender,0,15,-0.30000000000000004
1844, gender,0,20,-0.30000000000000004
1844, gender,0,25,-0.26
1844, gender,1,5,0.09999999999999998
1844, gender,1,10,0.3
1844, gender,1,15,0.3
1844, gender,1,20,0.3
1844, gender,1,25,0.26
1845, gender,0,5,-0.09999999999999998
1845, gender,0,10,0.09999999999999998
1845, gender,0,15,0.09999999999999998
1845, gender,0,20,0.0
1845, gender,0,25,-0.09999999999999998
1845, gender,1,5,0.09999999999999998
1845, gender,1,10,-0.09999999999999998
1845, gender,1,15,-0.09999999999999998
1845, gender,1,20,0.0
1845, gender,1,25,0.09999999999999998
1846, gender,0,5,-0.30000000000000004
1846, gender,0,10,-0.09999999999999998
1846, gender,0,15,-0.09999999999999998
1846, gender,0,20,-0.050000000000000044
1846, gender,0,25,-0.06000000000000005
1846, gender,1,5,0.3
1846, gender,1,10,0.09999999999999998
1846, gender,1,15,0.09999999999999998
1846, gender,1,20,0.04999999999999999
1846, gender,1,25,0.06
1847, gender,0,5,-0.09999999999999998
1847, gender,0,10,0.0
1847, gender,0,15,-0.09999999999999998
1847, gender,0,20,-0.09999999999999998
1847, gender,0,25,-0.09999999999999998
1847, gender,1,5,0.09999999999999998
1847, gender,1,10,0.0
1847, gender,1,15,0.09999999999999998
1847, gender,1,20,0.09999999999999998
1847, gender,1,25,0.09999999999999998
1848, gender,0,5,-0.30000000000000004
1848, gender,0,10,-0.30000000000000004
1848, gender,0,15,-0.16666666666666663
1848, gender,0,20,-0.25
1848, gender,0,25,-0.26
1848, gender,1,5,0.3
1848, gender,1,10,0.3
1848, gender,1,15,0.16666666666666669
1848, gender,1,20,0.25
1848, gender,1,25,0.26
1849, gender,0,5,0.09999999999999998
1849, gender,0,10,-0.09999999999999998
1849, gender,0,15,-0.033333333333333326
1849, gender,0,20,-0.050000000000000044
1849, gender,0,25,-0.14
1849, gender,1,5,-0.09999999999999998
1849, gender,1,10,0.09999999999999998
1849, gender,1,15,0.033333333333333326
1849, gender,1,20,0.04999999999999999
1849, gender,1,25,0.14
1850, gender,0,5,-0.30000000000000004
1850, gender,0,10,-0.30000000000000004
1850, gender,0,15,-0.30000000000000004
1850, gender,0,20,-0.25
1850, gender,0,25,-0.21999999999999997
1850, gender,1,5,0.3
1850, gender,1,10,0.3
1850, gender,1,15,0.3
1850, gender,1,20,0.25
1850, gender,1,25,0.21999999999999997
1851, gender,0,5,-0.09999999999999998
1851, gender,0,10,-0.09999999999999998
1851, gender,0,15,-0.09999999999999998
1851, gender,0,20,-0.15000000000000002
1851, gender,0,25,-0.09999999999999998
1851, gender,1,5,0.09999999999999998
1851, gender,1,10,0.09999999999999998
1851, gender,1,15,0.09999999999999998
1851, gender,1,20,0.15000000000000002
1851, gender,1,25,0.09999999999999998
1852, gender,0,5,-0.09999999999999998
1852, gender,0,10,-0.19999999999999996
1852, gender,0,15,-0.23333333333333328
1852, gender,0,20,-0.09999999999999998
1852, gender,0,25,-0.06000000000000005
1852, gender,1,5,0.09999999999999998
1852, gender,1,10,0.2
1852, gender,1,15,0.23333333333333334
1852, gender,1,20,0.09999999999999998
1852, gender,1,25,0.06
1853, gender,0,5,-0.5
1853, gender,0,10,-0.4
1853, gender,0,15,-0.3666666666666667
1853, gender,0,20,-0.25
1853, gender,0,25,-0.21999999999999997
1853, gender,1,5,0.5
1853, gender,1,10,0.4
1853, gender,1,15,0.3666666666666667
1853, gender,1,20,0.25
1853, gender,1,25,0.21999999999999997
1854, gender,0,5,-0.09999999999999998
1854, gender,0,10,-0.09999999999999998
1854, gender,0,15,-0.09999999999999998
1854, gender,0,20,-0.19999999999999996
1854, gender,0,25,-0.21999999999999997
