id,attribute,value,k,group_fairness_score
1172, gender,1,15,0.23333333333333334
1172, gender,1,20,0.25
1172, gender,1,25,0.26
1173, gender,0,5,-0.30000000000000004
1173, gender,0,10,-0.30000000000000004
1173, gender,0,15,-0.23333333333333328
1173, gender,0,20,-0.19999999999999996
1173, gender,0,25,-0.21999999999999997
1173, gender,1,5,0.3
1173, gender,1,10,0.3
1173, gender,1,15,0.23333333333333334
1173, gender,1,20,0.2
1173, gender,1,25,0.21999999999999997
1174, gender,0,5,-0.09999999999999998
1174, gender,0,10,-0.09999999999999998
1174, gender,0,15,0.033333333333333326
1174, gender,0,20,-0.050000000000000044
1174, gender,0,25,-0.14
1174, gender,1,5,0.09999999999999998
1174, gender,1,10,0.09999999999999998
1174, gender,1,15,-0.033333333333333326
1174, gender,1,20,0.04999999999999999
1174, gender,1,25,0.14
1175, gender,0,5,-0.30000000000000004
1175, gender,0,10,0.0
1175, gender,0,15,-0.09999999999999998
1175, gender,0,20,-0.15000000000000002
1175, gender,0,25,-0.14
1175, gender,1,5,0.3
1175, gender,1,10,0.0
1175, gender,1,15,0.09999999999999998
1175, gender,1,20,0.15000000000000002
1175, gender,1,25,0.14
1176, gender,0,5,-0.09999999999999998
1176, gender,0,10,0.0
1176, gender,0,15,-0.16666666666666663
1176, gender,0,20,-0.09999999999999998
1176, gender,0,25,-0.020000000000000018
1176, gender,1,5,0.09999999999999998
1176, gender,1,10,0.0
1176, gender,1,15,0.16666666666666669
1176, gender,1,20,0.09999999999999998
1176, gender,1,25,0.020000000000000018
1177, gender,0,5,-0.30000000000000004
1177, gender,0,10,-0.19999999999999996
1177, gender,0,15,-0.23333333333333328
1177, gender,0,20,-0.19999999999999996
1177, gender,0,25,-0.21999999999999997
1177, gender,1,5,0.3
1177, gender,1,10,0.2
1177, gender,1,15,0.23333333333333334
1177, gender,1,20,0.2
1177, gender,1,25,0.21999999999999997
1178, gender,0,5,-0.30000000000000004
1178, gender,0,10,-0.09999999999999998
1178, gender,0,15,-0.16666666666666663
1178, gender,0,20,-0.09999999999999998
1178, gender,0,25,-0.06000000000000005
1178, gender,1,5,0.3
1178, gender,1,10,0.09999999999999998
1178, gender,1,15,0.16666666666666669
1178, gender,1,20,0.09999999999999998
1178, gender,1,25,0.06
1179, gender,0,5,-0.09999999999999998
1179, gender,0,10,0.09999999999999998
1179, gender,0,15,0.033333333333333326
1179, gender,0,20,0.04999999999999999
1179, gender,0,25,0.020000000000000018
1179, gender,1,5,0.09999999999999998
1179, gender,1,10,-0.09999999999999998
1179, gender,1,15,-0.033333333333333326
1179, gender,1,20,-0.050000000000000044
1179, gender,1,25,-0.020000000000000018
1180, gender,0,5,-0.30000000000000004
1180, gender,0,10,-0.09999999999999998
1180, gender,0,15,-0.23333333333333328
1180, gender,0,20,-0.19999999999999996
1180, gender,0,25,-0.21999999999999997
1180, gender,1,5,0.3
1180, gender,1,10,0.09999999999999998
1180, gender,1,15,0.23333333333333334
1180, gender,1,20,0.2
1180, gender,1,25,0.21999999999999997
1181, gender,0,5,-0.5
1181, gender,0,10,-0.19999999999999996
1181, gender,0,15,-0.16666666666666663
1181, gender,0,20,-0.19999999999999996
1181, gender,0,25,-0.18000000000000005
1181, gender,1,5,0.5
1181, gender,1,10,0.2
1181, gender,1,15,0.16666666666666669
1181, gender,1,20,0.2
1181, gender,1,25,0.18
1182, gender,0,5,-0.09999999999999998
1182, gender,0,10,-0.09999999999999998
1182, gender,0,15,-0.033333333333333326
1182, gender,0,20,-0.09999999999999998
1182, gender,0,25,-0.020000000000000018
1182, gender,1,5,0.09999999999999998
1182, gender,1,10,0.09999999999999998
1182, gender,1,15,0.033333333333333326
1182, gender,1,20,0.09999999999999998
1182, gender,1,25,0.020000000000000018
1183, gender,0,5,-0.30000000000000004
1183, gender,0,10,-0.19999999999999996
1183, gender,0,15,-0.16666666666666663
1183, gender,0,20,-0.15000000000000002
1183, gender,0,25,-0.21999999999999997
1183, gender,1,5,0.3
1183, gender,1,10,0.2
1183, gender,1,15,0.16666666666666669
1183, gender,1,20,0.15000000000000002
1183, gender,1,25,0.21999999999999997
1184, gender,0,5,-0.09999999999999998
1184, gender,0,10,-0.19999999999999996
1184, gender,0,15,-0.033333333333333326
1184, gender,0,20,-0.15000000000000002
1184, gender,0,25,-0.14
1184, gender,1,5,0.09999999999999998
1184, gender,1,10,0.2
1184, gender,1,15,0.033333333333333326
1184, gender,1,20,0.15000000000000002
1184, gender,1,25,0.14
1185, gender,0,5,-0.30000000000000004
1185, gender,0,10,-0.09999999999999998
1185, gender,0,15,-0.09999999999999998
1185, gender,0,20,-0.09999999999999998
1185, gender,0,25,-0.09999999999999998
1185, gender,1,5,0.3
1185, gender,1,10,0.09999999999999998
1185, gender,1,15,0.09999999999999998
1185, gender,1,20,0.09999999999999998
1185, gender,1,25,0.09999999999999998
1186, gender,0,5,0.09999999999999998
1186, gender,0,10,0.0
1186, gender,0,15,-0.033333333333333326
1186, gender,0,20,0.04999999999999999
1186, gender,0,25,-0.06000000000000005
1186, gender,1,5,-0.09999999999999998
1186, gender,1,10,0.0
1186, gender,1,15,0.033333333333333326
1186, gender,1,20,-0.050000000000000044
1186, gender,1,25,0.06
1187, gender,0,5,-0.09999999999999998
1187, gender,0,10,-0.09999999999999998
1187, gender,0,15,-0.16666666666666663
1187, gender,0,20,-0.19999999999999996
1187, gender,0,25,-0.14
1187, gender,1,5,0.09999999999999998
1187, gender,1,10,0.09999999999999998
1187, gender,1,15,0.16666666666666669
1187, gender,1,20,0.2
1187, gender,1,25,0.14
1188, gender,0,5,-0.09999999999999998
1188, gender,0,10,-0.09999999999999998
1188, gender,0,15,-0.16666666666666663
1188, gender,0,20,-0.09999999999999998
1188, gender,0,25,-0.06000000000000005
1188, gender,1,5,0.09999999999999998
1188, gender,1,10,0.09999999999999998
1188, gender,1,15,0.16666666666666669
1188, gender,1,20,0.09999999999999998
1188, gender,1,25,0.06
1189, gender,0,5,0.3
1189, gender,0,10,0.0
1189, gender,0,15,-0.033333333333333326
1189, gender,0,20,-0.050000000000000044
1189, gender,0,25,-0.06000000000000005
1189, gender,1,5,-0.30000000000000004
1189, gender,1,10,0.0
1189, gender,1,15,0.033333333333333326
1189, gender,1,20,0.04999999999999999
1189, gender,1,25,0.06
1190, gender,0,5,-0.30000000000000004
1190, gender,0,10,-0.30000000000000004
1190, gender,0,15,-0.23333333333333328
1190, gender,0,20,-0.15000000000000002
1190, gender,0,25,-0.18000000000000005
1190, gender,1,5,0.3
1190, gender,1,10,0.3
1190, gender,1,15,0.23333333333333334
1190, gender,1,20,0.15000000000000002
1190, gender,1,25,0.18
1191, gender,0,5,-0.30000000000000004
1191, gender,0,10,-0.19999999999999996
1191, gender,0,15,-0.23333333333333328
1191, gender,0,20,-0.19999999999999996
1191, gender,0,25,-0.18000000000000005
1191, gender,1,5,0.3
1191, gender,1,10,0.2
1191, gender,1,15,0.23333333333333334
1191, gender,1,20,0.2
1191, gender,1,25,0.18
1192, gender,0,5,0.09999999999999998
1192, gender,0,10,-0.09999999999999998
1192, gender,0,15,-0.16666666666666663
1192, gender,0,20,-0.15000000000000002
1192, gender,0,25,-0.14
1192, gender,1,5,-0.09999999999999998
1192, gender,1,10,0.09999999999999998
1192, gender,1,15,0.16666666666666669
1192, gender,1,20,0.15000000000000002
1192, gender,1,25,0.14
1193, gender,0,5,-0.09999999999999998
1193, gender,0,10,-0.19999999999999996
1193, gender,0,15,-0.23333333333333328
1193, gender,0,20,-0.15000000000000002
1193, gender,0,25,-0.18000000000000005
1193, gender,1,5,0.09999999999999998
1193, gender,1,10,0.2
1193, gender,1,15,0.23333333333333334
1193, gender,1,20,0.15000000000000002
1193, gender,1,25,0.18
1194, gender,0,5,-0.09999999999999998
1194, gender,0,10,0.0
1194, gender,0,15,0.033333333333333326
1194, gender,0,20,-0.050000000000000044
1194, gender,0,25,-0.14
1194, gender,1,5,0.09999999999999998
1194, gender,1,10,0.0
1194, gender,1,15,-0.033333333333333326
1194, gender,1,20,0.04999999999999999
1194, gender,1,25,0.14
1195, gender,0,5,0.3
1195, gender,0,10,0.2
1195, gender,0,15,0.09999999999999998
1195, gender,0,20,0.09999999999999998
1195, gender,0,25,0.020000000000000018
1195, gender,1,5,-0.30000000000000004
1195, gender,1,10,-0.19999999999999996
1195, gender,1,15,-0.09999999999999998
1195, gender,1,20,-0.09999999999999998
1195, gender,1,25,-0.020000000000000018
1196, gender,0,5,0.09999999999999998
1196, gender,0,10,-0.09999999999999998
1196, gender,0,15,-0.033333333333333326
1196, gender,0,20,0.0
1196, gender,0,25,0.06
1196, gender,1,5,-0.09999999999999998
1196, gender,1,10,0.09999999999999998
1196, gender,1,15,0.033333333333333326
1196, gender,1,20,0.0
1196, gender,1,25,-0.06000000000000005
1197, gender,0,5,0.3
1197, gender,0,10,0.2
1197, gender,0,15,0.16666666666666669
1197, gender,0,20,0.09999999999999998
1197, gender,0,25,0.06
1197, gender,1,5,-0.30000000000000004
1197, gender,1,10,-0.19999999999999996
1197, gender,1,15,-0.16666666666666663
1197, gender,1,20,-0.09999999999999998
1197, gender,1,25,-0.06000000000000005
1198, gender,0,5,-0.30000000000000004
1198, gender,0,10,-0.30000000000000004
1198, gender,0,15,-0.16666666666666663
1198, gender,0,20,-0.09999999999999998
1198, gender,0,25,-0.14
1198, gender,1,5,0.3
1198, gender,1,10,0.3
1198, gender,1,15,0.16666666666666669
1198, gender,1,20,0.09999999999999998
1198, gender,1,25,0.14
1199, gender,0,5,-0.5
1199, gender,0,10,-0.4
1199, gender,0,15,-0.30000000000000004
1199, gender,0,20,-0.35
1199, gender,0,25,-0.30000000000000004
1199, gender,1,5,0.5
1199, gender,1,10,0.4
1199, gender,1,15,0.3
1199, gender,1,20,0.35
1199, gender,1,25,0.3
1200, gender,0,5,-0.30000000000000004
1200, gender,0,10,-0.30000000000000004
1200, gender,0,15,-0.23333333333333328
1200, gender,0,20,-0.30000000000000004
1200, gender,0,25,-0.21999999999999997
1200, gender,1,5,0.3
1200, gender,1,10,0.3
1200, gender,1,15,0.23333333333333334
1200, gender,1,20,0.3
1200, gender,1,25,0.21999999999999997
1201, gender,0,5,-0.09999999999999998
1201, gender,0,10,-0.30000000000000004
1201, gender,0,15,-0.16666666666666663
1201, gender,0,20,-0.25
1201, gender,0,25,-0.21999999999999997
1201, gender,1,5,0.09999999999999998
1201, gender,1,10,0.3
1201, gender,1,15,0.16666666666666669
1201, gender,1,20,0.25
1201, gender,1,25,0.21999999999999997
1202, gender,0,5,-0.09999999999999998
1202, gender,0,10,-0.19999999999999996
1202, gender,0,15,-0.09999999999999998
1202, gender,0,20,-0.09999999999999998
1202, gender,0,25,-0.14
1202, gender,1,5,0.09999999999999998
1202, gender,1,10,0.2
1202, gender,1,15,0.09999999999999998
1202, gender,1,20,0.09999999999999998
1202, gender,1,25,0.14
1203, gender,0,5,0.09999999999999998
1203, gender,0,10,0.0
1203, gender,0,15,0.033333333333333326
1203, gender,0,20,0.0
1203, gender,0,25,-0.06000000000000005
1203, gender,1,5,-0.09999999999999998
1203, gender,1,10,0.0
1203, gender,1,15,-0.033333333333333326
1203, gender,1,20,0.0
1203, gender,1,25,0.06
1204, gender,0,5,-0.5
1204, gender,0,10,-0.5
1204, gender,0,15,-0.5
1204, gender,0,20,-0.35
1204, gender,0,25,-0.33999999999999997
1204, gender,1,5,0.5
1204, gender,1,10,0.5
1204, gender,1,15,0.5
1204, gender,1,20,0.35
1204, gender,1,25,0.33999999999999997
1205, gender,0,5,-0.09999999999999998
1205, gender,0,10,-0.09999999999999998
1205, gender,0,15,-0.09999999999999998
1205, gender,0,20,-0.15000000000000002
1205, gender,0,25,-0.14
1205, gender,1,5,0.09999999999999998
1205, gender,1,10,0.09999999999999998
1205, gender,1,15,0.09999999999999998
1205, gender,1,20,0.15000000000000002
1205, gender,1,25,0.14
1206, gender,0,5,-0.5
1206, gender,0,10,-0.30000000000000004
1206, gender,0,15,-0.16666666666666663
1206, gender,0,20,-0.19999999999999996
1206, gender,0,25,-0.18000000000000005
1206, gender,1,5,0.5
1206, gender,1,10,0.3
1206, gender,1,15,0.16666666666666669
1206, gender,1,20,0.2
1206, gender,1,25,0.18
1207, gender,0,5,-0.30000000000000004
1207, gender,0,10,-0.30000000000000004
1207, gender,0,15,-0.23333333333333328
1207, gender,0,20,-0.19999999999999996
1207, gender,0,25,-0.09999999999999998
1207, gender,1,5,0.3
1207, gender,1,10,0.3
1207, gender,1,15,0.23333333333333334
1207, gender,1,20,0.2
1207, gender,1,25,0.09999999999999998
1208, gender,0,5,-0.5
1208, gender,0,10,-0.30000000000000004
1208, gender,0,15,-0.16666666666666663
1208, gender,0,20,-0.19999999999999996
1208, gender,0,25,-0.18000000000000005
1208, gender,1,5,0.5
1208, gender,1,10,0.3
1208, gender,1,15,0.16666666666666669
1208, gender,1,20,0.2
1208, gender,1,25,0.18
1209, gender,0,5,-0.5
1209, gender,0,10,-0.30000000000000004
1209, gender,0,15,-0.23333333333333328
1209, gender,0,20,-0.15000000000000002
1209, gender,0,25,-0.14
1209, gender,1,5,0.5
1209, gender,1,10,0.3
1209, gender,1,15,0.23333333333333334
1209, gender,1,20,0.15000000000000002
1209, gender,1,25,0.14
1210, gender,0,5,0.3
1210, gender,0,10,0.0
1210, gender,0,15,-0.09999999999999998
1210, gender,0,20,-0.09999999999999998
1210, gender,0,25,-0.14
1210, gender,1,5,-0.30000000000000004
1210, gender,1,10,0.0
1210, gender,1,15,0.09999999999999998
1210, gender,1,20,0.09999999999999998
1210, gender,1,25,0.14
1211, gender,0,5,-0.09999999999999998
1211, gender,0,10,-0.30000000000000004
1211, gender,0,15,-0.23333333333333328
1211, gender,0,20,-0.25
1211, gender,0,25,-0.26
1211, gender,1,5,0.09999999999999998
1211, gender,1,10,0.3
1211, gender,1,15,0.23333333333333334
1211, gender,1,20,0.25
1211, gender,1,25,0.26
1212, gender,0,5,0.09999999999999998
1212, gender,0,10,0.2
1212, gender,0,15,0.09999999999999998
1212, gender,0,20,0.09999999999999998
1212, gender,0,25,0.020000000000000018
1212, gender,1,5,-0.09999999999999998
1212, gender,1,10,-0.19999999999999996
1212, gender,1,15,-0.09999999999999998
1212, gender,1,20,-0.09999999999999998
1212, gender,1,25,-0.020000000000000018
1213, gender,0,5,-0.09999999999999998
1213, gender,0,10,-0.09999999999999998
1213, gender,0,15,-0.16666666666666663
1213, gender,0,20,-0.09999999999999998
1213, gender,0,25,-0.14
1213, gender,1,5,0.09999999999999998
1213, gender,1,10,0.09999999999999998
1213, gender,1,15,0.16666666666666669
1213, gender,1,20,0.09999999999999998
1213, gender,1,25,0.14
1214, gender,0,5,-0.09999999999999998
1214, gender,0,10,-0.09999999999999998
1214, gender,0,15,-0.09999999999999998
1214, gender,0,20,0.04999999999999999
1214, gender,0,25,-0.020000000000000018
1214, gender,1,5,0.09999999999999998
1214, gender,1,10,0.09999999999999998
1214, gender,1,15,0.09999999999999998
1214, gender,1,20,-0.050000000000000044
1214, gender,1,25,0.020000000000000018
1215, gender,0,5,-0.09999999999999998
1215, gender,0,10,0.0
1215, gender,0,15,-0.033333333333333326
1215, gender,0,20,-0.15000000000000002
1215, gender,0,25,-0.06000000000000005
1215, gender,1,5,0.09999999999999998
1215, gender,1,10,0.0
1215, gender,1,15,0.033333333333333326
1215, gender,1,20,0.15000000000000002
1215, gender,1,25,0.06
1216, gender,0,5,-0.5
1216, gender,0,10,-0.30000000000000004
1216, gender,0,15,-0.16666666666666663
1216, gender,0,20,-0.25
1216, gender,0,25,-0.21999999999999997
1216, gender,1,5,0.5
1216, gender,1,10,0.3
1216, gender,1,15,0.16666666666666669
1216, gender,1,20,0.25
1216, gender,1,25,0.21999999999999997
1217, gender,0,5,-0.09999999999999998
1217, gender,0,10,-0.09999999999999998
1217, gender,0,15,0.033333333333333326
1217, gender,0,20,0.0
1217, gender,0,25,-0.06000000000000005
1217, gender,1,5,0.09999999999999998
1217, gender,1,10,0.09999999999999998
1217, gender,1,15,-0.033333333333333326
1217, gender,1,20,0.0
1217, gender,1,25,0.06
1218, gender,0,5,-0.5
1218, gender,0,10,-0.19999999999999996
1218, gender,0,15,-0.30000000000000004
1218, gender,0,20,-0.30000000000000004
1218, gender,0,25,-0.30000000000000004
1218, gender,1,5,0.5
1218, gender,1,10,0.2
1218, gender,1,15,0.3
1218, gender,1,20,0.3
1218, gender,1,25,0.3
1219, gender,0,5,-0.30000000000000004
1219, gender,0,10,-0.4
1219, gender,0,15,-0.3666666666666667
1219, gender,0,20,-0.30000000000000004
1219, gender,0,25,-0.30000000000000004
1219, gender,1,5,0.3
1219, gender,1,10,0.4
1219, gender,1,15,0.3666666666666667
1219, gender,1,20,0.3
1219, gender,1,25,0.3
1220, gender,0,5,-0.30000000000000004
1220, gender,0,10,0.0
1220, gender,0,15,-0.033333333333333326
1220, gender,0,20,-0.050000000000000044
1220, gender,0,25,-0.09999999999999998
1220, gender,1,5,0.3
1220, gender,1,10,0.0
1220, gender,1,15,0.033333333333333326
1220, gender,1,20,0.04999999999999999
1220, gender,1,25,0.09999999999999998
1221, gender,0,5,-0.5
1221, gender,0,10,-0.30000000000000004
1221, gender,0,15,-0.3666666666666667
1221, gender,0,20,-0.35
1221, gender,0,25,-0.21999999999999997
1221, gender,1,5,0.5
1221, gender,1,10,0.3
1221, gender,1,15,0.3666666666666667
1221, gender,1,20,0.35
1221, gender,1,25,0.21999999999999997
1222, gender,0,5,0.09999999999999998
1222, gender,0,10,-0.09999999999999998
1222, gender,0,15,-0.09999999999999998
1222, gender,0,20,-0.09999999999999998
1222, gender,0,25,-0.18000000000000005
1222, gender,1,5,-0.09999999999999998
1222, gender,1,10,0.09999999999999998
1222, gender,1,15,0.09999999999999998
1222, gender,1,20,0.09999999999999998
1222, gender,1,25,0.18
1223, gender,0,5,-0.09999999999999998
1223, gender,0,10,-0.19999999999999996
1223, gender,0,15,-0.16666666666666663
1223, gender,0,20,-0.15000000000000002
1223, gender,0,25,-0.09999999999999998
1223, gender,1,5,0.09999999999999998
1223, gender,1,10,0.2
1223, gender,1,15,0.16666666666666669
1223, gender,1,20,0.15000000000000002
1223, gender,1,25,0.09999999999999998
1224, gender,0,5,-0.5
1224, gender,0,10,-0.30000000000000004
1224, gender,0,15,-0.16666666666666663
1224, gender,0,20,-0.19999999999999996
1224, gender,0,25,-0.18000000000000005
1224, gender,1,5,0.5
1224, gender,1,10,0.3
1224, gender,1,15,0.16666666666666669
1224, gender,1,20,0.2
1224, gender,1,25,0.18
1225, gender,0,5,-0.5
1225, gender,0,10,-0.4
1225, gender,0,15,-0.30000000000000004
1225, gender,0,20,-0.35
1225, gender,0,25,-0.30000000000000004
1225, gender,1,5,0.5
1225, gender,1,10,0.4
1225, gender,1,15,0.3
1225, gender,1,20,0.35
1225, gender,1,25,0.3
1226, gender,0,5,0.09999999999999998
1226, gender,0,10,0.0
1226, gender,0,15,-0.033333333333333326
1226, gender,0,20,-0.09999999999999998
1226, gender,0,25,-0.020000000000000018
1226, gender,1,5,-0.09999999999999998
1226, gender,1,10,0.0
1226, gender,1,15,0.033333333333333326
1226, gender,1,20,0.09999999999999998
1226, gender,1,25,0.020000000000000018
1227, gender,0,5,-0.09999999999999998
1227, gender,0,10,-0.19999999999999996
1227, gender,0,15,-0.23333333333333328
1227, gender,0,20,-0.09999999999999998
1227, gender,0,25,-0.09999999999999998
1227, gender,1,5,0.09999999999999998
1227, gender,1,10,0.2
1227, gender,1,15,0.23333333333333334
1227, gender,1,20,0.09999999999999998
1227, gender,1,25,0.09999999999999998
1228, gender,0,5,0.09999999999999998
1228, gender,0,10,0.2
1228, gender,0,15,0.033333333333333326
1228, gender,0,20,-0.050000000000000044
1228, gender,0,25,-0.020000000000000018
1228, gender,1,5,-0.09999999999999998
1228, gender,1,10,-0.19999999999999996
1228, gender,1,15,-0.033333333333333326
1228, gender,1,20,0.04999999999999999
1228, gender,1,25,0.020000000000000018
1229, gender,0,5,0.09999999999999998
1229, gender,0,10,0.0
1229, gender,0,15,-0.033333333333333326
1229, gender,0,20,-0.050000000000000044
1229, gender,0,25,-0.06000000000000005
1229, gender,1,5,-0.09999999999999998
1229, gender,1,10,0.0
1229, gender,1,15,0.033333333333333326
1229, gender,1,20,0.04999999999999999
1229, gender,1,25,0.06
1230, gender,0,5,-0.30000000000000004
1230, gender,0,10,-0.30000000000000004
1230, gender,0,15,-0.16666666666666663
1230, gender,0,20,-0.09999999999999998
1230, gender,0,25,-0.14
1230, gender,1,5,0.3
1230, gender,1,10,0.3
1230, gender,1,15,0.16666666666666669
1230, gender,1,20,0.09999999999999998
1230, gender,1,25,0.14
1231, gender,0,5,-0.09999999999999998
1231, gender,0,10,-0.09999999999999998
1231, gender,0,15,-0.033333333333333326
1231, gender,0,20,-0.09999999999999998
1231, gender,0,25,-0.14
1231, gender,1,5,0.09999999999999998
1231, gender,1,10,0.09999999999999998
1231, gender,1,15,0.033333333333333326
1231, gender,1,20,0.09999999999999998
1231, gender,1,25,0.14
1232, gender,0,5,-0.30000000000000004
1232, gender,0,10,-0.19999999999999996
1232, gender,0,15,-0.16666666666666663
1232, gender,0,20,-0.15000000000000002
1232, gender,0,25,-0.21999999999999997
1232, gender,1,5,0.3
1232, gender,1,10,0.2
1232, gender,1,15,0.16666666666666669
1232, gender,1,20,0.15000000000000002
1232, gender,1,25,0.21999999999999997
1233, gender,0,5,-0.5
1233, gender,0,10,-0.30000000000000004
1233, gender,0,15,-0.16666666666666663
1233, gender,0,20,-0.19999999999999996
1233, gender,0,25,-0.18000000000000005
1233, gender,1,5,0.5
1233, gender,1,10,0.3
1233, gender,1,15,0.16666666666666669
1233, gender,1,20,0.2
1233, gender,1,25,0.18
1234, gender,0,5,0.09999999999999998
1234, gender,0,10,0.09999999999999998
1234, gender,0,15,-0.09999999999999998
1234, gender,0,20,-0.09999999999999998
1234, gender,0,25,-0.06000000000000005
1234, gender,1,5,-0.09999999999999998
1234, gender,1,10,-0.09999999999999998
1234, gender,1,15,0.09999999999999998
1234, gender,1,20,0.09999999999999998
1234, gender,1,25,0.06
1235, gender,0,5,-0.09999999999999998
1235, gender,0,10,-0.19999999999999996
1235, gender,0,15,-0.23333333333333328
1235, gender,0,20,-0.050000000000000044
1235, gender,0,25,-0.09999999999999998
1235, gender,1,5,0.09999999999999998
1235, gender,1,10,0.2
1235, gender,1,15,0.23333333333333334
1235, gender,1,20,0.04999999999999999
1235, gender,1,25,0.09999999999999998
1236, gender,0,5,-0.09999999999999998
1236, gender,0,10,0.0
1236, gender,0,15,-0.09999999999999998
1236, gender,0,20,-0.15000000000000002
1236, gender,0,25,-0.09999999999999998
1236, gender,1,5,0.09999999999999998
1236, gender,1,10,0.0
1236, gender,1,15,0.09999999999999998
1236, gender,1,20,0.15000000000000002
1236, gender,1,25,0.09999999999999998
1237, gender,0,5,-0.09999999999999998
1237, gender,0,10,-0.09999999999999998
1237, gender,0,15,-0.16666666666666663
1237, gender,0,20,-0.25
1237, gender,0,25,-0.18000000000000005
1237, gender,1,5,0.09999999999999998
1237, gender,1,10,0.09999999999999998
1237, gender,1,15,0.16666666666666669
1237, gender,1,20,0.25
1237, gender,1,25,0.18
1238, gender,0,5,0.09999999999999998
1238, gender,0,10,0.09999999999999998
1238, gender,0,15,-0.033333333333333326
1238, gender,0,20,-0.09999999999999998
1238, gender,0,25,-0.09999999999999998
1238, gender,1,5,-0.09999999999999998
1238, gender,1,10,-0.09999999999999998
1238, gender,1,15,0.033333333333333326
1238, gender,1,20,0.09999999999999998
1238, gender,1,25,0.09999999999999998
1239, gender,0,5,0.09999999999999998
1239, gender,0,10,0.0
1239, gender,0,15,-0.16666666666666663
1239, gender,0,20,-0.25
1239, gender,0,25,-0.30000000000000004
1239, gender,1,5,-0.09999999999999998
1239, gender,1,10,0.0
1239, gender,1,15,0.16666666666666669
1239, gender,1,20,0.25
1239, gender,1,25,0.3
1240, gender,0,5,-0.30000000000000004
1240, gender,0,10,-0.09999999999999998
1240, gender,0,15,-0.033333333333333326
1240, gender,0,20,0.0
1240, gender,0,25,-0.020000000000000018
1240, gender,1,5,0.3
1240, gender,1,10,0.09999999999999998
1240, gender,1,15,0.033333333333333326
1240, gender,1,20,0.0
1240, gender,1,25,0.020000000000000018
1241, gender,0,5,-0.30000000000000004
1241, gender,0,10,-0.09999999999999998
1241, gender,0,15,-0.16666666666666663
1241, gender,0,20,-0.15000000000000002
1241, gender,0,25,-0.14
1241, gender,1,5,0.3
1241, gender,1,10,0.09999999999999998
1241, gender,1,15,0.16666666666666669
1241, gender,1,20,0.15000000000000002
1241, gender,1,25,0.14
1242, gender,0,5,-0.09999999999999998
1242, gender,0,10,-0.19999999999999996
1242, gender,0,15,-0.23333333333333328
1242, gender,0,20,-0.25
1242, gender,0,25,-0.26
1242, gender,1,5,0.09999999999999998
1242, gender,1,10,0.2
1242, gender,1,15,0.23333333333333334
1242, gender,1,20,0.25
1242, gender,1,25,0.26
1243, gender,0,5,-0.09999999999999998
1243, gender,0,10,-0.19999999999999996
1243, gender,0,15,-0.23333333333333328
1243, gender,0,20,-0.19999999999999996
1243, gender,0,25,-0.18000000000000005
1243, gender,1,5,0.09999999999999998
1243, gender,1,10,0.2
1243, gender,1,15,0.23333333333333334
1243, gender,1,20,0.2
1243, gender,1,25,0.18
1244, gender,0,5,0.09999999999999998
1244, gender,0,10,-0.09999999999999998
1244, gender,0,15,0.09999999999999998
1244, gender,0,20,0.04999999999999999
1244, gender,0,25,-0.020000000000000018
1244, gender,1,5,-0.09999999999999998
1244, gender,1,10,0.09999999999999998
1244, gender,1,15,-0.09999999999999998
1244, gender,1,20,-0.050000000000000044
1244, gender,1,25,0.020000000000000018
1245, gender,0,5,-0.30000000000000004
1245, gender,0,10,-0.4
1245, gender,0,15,-0.23333333333333328
1245, gender,0,20,-0.09999999999999998
1245, gender,0,25,-0.09999999999999998
1245, gender,1,5,0.3
1245, gender,1,10,0.4
1245, gender,1,15,0.23333333333333334
1245, gender,1,20,0.09999999999999998
1245, gender,1,25,0.09999999999999998
1246, gender,0,5,-0.09999999999999998
1246, gender,0,10,0.09999999999999998
1246, gender,0,15,-0.09999999999999998
1246, gender,0,20,-0.15000000000000002
1246, gender,0,25,-0.18000000000000005
1246, gender,1,5,0.09999999999999998
1246, gender,1,10,-0.09999999999999998
1246, gender,1,15,0.09999999999999998
1246, gender,1,20,0.15000000000000002
1246, gender,1,25,0.18
1247, gender,0,5,-0.09999999999999998
1247, gender,0,10,-0.19999999999999996
1247, gender,0,15,-0.23333333333333328
1247, gender,0,20,-0.19999999999999996
1247, gender,0,25,-0.26
1247, gender,1,5,0.09999999999999998
1247, gender,1,10,0.2
1247, gender,1,15,0.23333333333333334
1247, gender,1,20,0.2
1247, gender,1,25,0.26
1248, gender,0,5,-0.30000000000000004
1248, gender,0,10,-0.30000000000000004
1248, gender,0,15,-0.30000000000000004
1248, gender,0,20,-0.19999999999999996
1248, gender,0,25,-0.18000000000000005
1248, gender,1,5,0.3
1248, gender,1,10,0.3
1248, gender,1,15,0.3
1248, gender,1,20,0.2
1248, gender,1,25,0.18
1249, gender,0,5,-0.30000000000000004
1249, gender,0,10,0.0
1249, gender,0,15,-0.033333333333333326
1249, gender,0,20,-0.050000000000000044
1249, gender,0,25,-0.09999999999999998
1249, gender,1,5,0.3
1249, gender,1,10,0.0
1249, gender,1,15,0.033333333333333326
1249, gender,1,20,0.04999999999999999
1249, gender,1,25,0.09999999999999998
1250, gender,0,5,-0.09999999999999998
1250, gender,0,10,-0.19999999999999996
1250, gender,0,15,-0.23333333333333328
1250, gender,0,20,-0.25
1250, gender,0,25,-0.21999999999999997
1250, gender,1,5,0.09999999999999998
1250, gender,1,10,0.2
